ReviewId,HotelId,Service,Cleanliness,Location,SleepQuality
8606,3781,1.3,2.2,1.1,1.8
1241,3800,2.8,3.2,1.9,1.6
4890,3787,2,3.6,4.1,1.5
2805,3713,2.6,4.8,3,3
7860,3767,3.1,2,2.5,3.6
5143,3733,1.3,1.9,4,2.3
1226,3767,3.4,2.8,3.4,2.1
2998,3712,3.3,1.5,2.7,4.9
3004,3702,1.9,1.9,3.6,3.3
9898,3718,1.7,3.1,2.1,1.2
9065,3763,3.3,4.8,4.7,2.5
3711,3731,2.5,3.8,3.5,4.3
6491,3806,3.4,1.6,4.7,1
5770,3759,2,4.6,3.9,1.4
3538,3784,2.9,4.5,3.1,4.1
5889,3746,1.4,1.4,2.9,4.1
2665,3779,2.4,3.8,2.9,2.1
1267,3731,3.2,1.7,3.6,3.5
2716,3786,4.5,3.1,2.8,1.8
3134,3736,4.3,2.9,3.7,3.4
8096,3722,4,2.2,3.2,4.3
6421,3755,3.2,1.1,4.6,1.4
4175,3744,4.6,2.9,4.2,5
2155,3763,3.5,4,3.4,4.9
2402,3698,3.2,4.3,2,3.2
5460,3764,4.8,1.5,4.2,4.6
3224,3796,4.9,4.2,3.9,4.6
6752,3767,1.5,4.1,4.1,3.7
9279,3804,4.9,2.6,1.2,1.1
2665,3767,3,3,2.1,3.8
6484,3755,3.6,4.2,2.9,3.8
6857,3809,4.4,2.3,4.6,4.1
7726,3809,1.1,3.5,4,5
9544,3788,4.6,1.6,1.7,1.9
9194,3801,3.5,2.8,1.5,2.6
1507,3799,1.4,3.2,1.5,3.7
5466,3795,2,3.5,1.6,2.3
2239,3707,1.8,3.1,4.9,3.9
7303,3696,4.7,3.8,4.1,4.9
3950,3736,4.9,1.9,5,1.4
4016,3762,2.8,4.1,1.3,3.3
5401,3768,4.8,2.2,1.1,1.8
9248,3720,1.2,4.2,3.8,1.7
5818,3714,1.4,1.7,1.5,3.4
8774,3758,4,4.1,4.1,4.9
1574,3723,3.4,2.3,4.7,4.4
3678,3776,3.3,1.4,1.7,2.1
9180,3717,1.5,3.2,2.2,3
2041,3697,1.1,2.4,1.7,1.2
2689,3759,1.4,2.9,2.9,2.1
5055,3752,4.7,4.9,4.3,3.4
4361,3809,4.8,2,3.6,1.1
1316,3749,4.4,4,3,3.4
2498,3781,1.8,1.8,2.5,2.7
1906,3807,1.7,3.2,4.3,3.8
5083,3760,3,4.8,3.6,3.4
2517,3719,4.4,1.2,4,4
4811,3761,5,2.8,1.8,1.1
3188,3754,3.6,3.8,3.7,1.3
7058,3741,1.8,4.4,3.7,1.1
5726,3730,2.6,2.9,4.3,3
6955,3757,4.5,3.2,3,1
4878,3772,3.7,1.6,2.1,2
9273,3806,2.9,4.6,3.7,2.5
6559,3798,3.7,1.5,3.7,2.9
3215,3776,2.7,1.1,3.5,4.5
6520,3747,1.6,4.7,1.8,3.9
2962,3790,2.3,3,2.6,2
8406,3771,1.7,3.5,4.4,1.4
5712,3746,3.3,1.8,3.8,1.3
4827,3796,1.9,4,3.3,2.7
4356,3762,1.9,1.6,3.5,3.9
8625,3784,4.9,2.8,1.5,2.1
2897,3741,3.8,3.1,1.2,2.7
5559,3717,2.4,3.8,2.6,1.4
6948,3720,2.9,4.3,1,1
9894,3805,1.8,4.3,3.5,3.9
7959,3770,3.4,3.6,2.5,1
7870,3786,1.9,3.6,1.6,5
5831,3736,2.5,2.5,4.2,4
3198,3748,3,2.2,3.9,3.2
7479,3799,2.6,2.4,4.1,3.1
9970,3730,2.2,2.9,4.4,4.6
7080,3702,3.7,3.3,2.1,4.1
5731,3711,4.9,4.9,4.5,2.7
7659,3776,4.2,1,4.5,4.2
5311,3716,1.5,1.3,1.5,3
3070,3696,1.6,1.3,4.7,4.1
8901,3792,1,4.6,3.2,3.8
6589,3784,3.1,1.2,1.1,4.3
6636,3774,4.2,2.8,3.9,3.4
3636,3774,2.1,1.3,1.2,1.8
8125,3712,4.1,3.1,3.3,3.3
3210,3720,1.7,2,1.1,1
5935,3767,3.8,1.2,2.4,2
1469,3798,3.6,3,1.7,4.6
1883,3799,4.6,1.7,3.3,2.8
3851,3781,2.3,3.4,4.9,3.3
8844,3695,4,2.4,1.3,2.1
2914,3799,2.9,2.9,4,1